sample_id,haplotype,assembly_name,location
HG01252,2,HG01252_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01252/alignments/CHM13v2/assemblies/HG01252.CHM13v2.hap2.sorted.bam
HG01255,1,HG01255_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01255/alignments/CHM13v2/assemblies/HG01255.CHM13v2.hap1.sorted.bam
HG01255,2,HG01255_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01255/alignments/CHM13v2/assemblies/HG01255.CHM13v2.hap2.sorted.bam
HG01258,1,HG01258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01258/alignments/CHM13v2/assemblies/HG01258.CHM13v2.hap1.sorted.bam
HG01258,2,HG01258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01258/alignments/CHM13v2/assemblies/HG01258.CHM13v2.hap2.sorted.bam
HG01261,1,HG01261_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01261/alignments/CHM13v2/assemblies/HG01261.CHM13v2.hap1.sorted.bam
HG01261,2,HG01261_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01261/alignments/CHM13v2/assemblies/HG01261.CHM13v2.hap2.sorted.bam
HG01346,1,HG01346_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01346/alignments/CHM13v2/assemblies/HG01346.CHM13v2.hap1.sorted.bam
HG01346,2,HG01346_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01346/alignments/CHM13v2/assemblies/HG01346.CHM13v2.hap2.sorted.bam
HG01358,1,HG01358_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01358/alignments/CHM13v2/assemblies/HG01358.CHM13v2.hap1.sorted.bam
HG01358,2,HG01358_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01358/alignments/CHM13v2/assemblies/HG01358.CHM13v2.hap2.sorted.bam
HG01361,1,HG01361_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01361/alignments/CHM13v2/assemblies/HG01361.CHM13v2.hap1.sorted.bam
HG01361,2,HG01361_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01361/alignments/CHM13v2/assemblies/HG01361.CHM13v2.hap2.sorted.bam
HG01433,1,HG01433_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01433/alignments/CHM13v2/assemblies/HG01433.CHM13v2.hap1.sorted.bam
HG01433,2,HG01433_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01433/alignments/CHM13v2/assemblies/HG01433.CHM13v2.hap2.sorted.bam
HG01496,1,HG01496_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01496/alignments/CHM13v2/assemblies/HG01496.CHM13v2.hap1.sorted.bam
HG01496,2,HG01496_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01496/alignments/CHM13v2/assemblies/HG01496.CHM13v2.hap2.sorted.bam
HG01530,1,HG01530_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01530/alignments/CHM13v2/assemblies/HG01530.CHM13v2.hap1.sorted.bam
HG01530,2,HG01530_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01530/alignments/CHM13v2/assemblies/HG01530.CHM13v2.hap2.sorted.bam
HG01784,1,HG01784_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01784/alignments/CHM13v2/assemblies/HG01784.CHM13v2.hap1.sorted.bam
HG01784,2,HG01784_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01784/alignments/CHM13v2/assemblies/HG01784.CHM13v2.hap2.sorted.bam
HG01786,1,HG01786_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01786/alignments/CHM13v2/assemblies/HG01786.CHM13v2.hap1.sorted.bam
HG01786,2,HG01786_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01786/alignments/CHM13v2/assemblies/HG01786.CHM13v2.hap2.sorted.bam
HG01884,1,HG01884_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01884/alignments/CHM13v2/assemblies/HG01884.CHM13v2.hap1.sorted.bam
HG01884,2,HG01884_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01884/alignments/CHM13v2/assemblies/HG01884.CHM13v2.hap2.sorted.bam
HG01891,1,HG01891_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01891/alignments/CHM13v2/assemblies/HG01891.CHM13v2.hap1.sorted.bam
HG01891,2,HG01891_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01891/alignments/CHM13v2/assemblies/HG01891.CHM13v2.hap2.sorted.bam
HG01928,1,HG01928_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01928/alignments/CHM13v2/assemblies/HG01928.CHM13v2.hap1.sorted.bam
HG01928,2,HG01928_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01928/alignments/CHM13v2/assemblies/HG01928.CHM13v2.hap2.sorted.bam
HG01934,1,HG01934_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01934/alignments/CHM13v2/assemblies/HG01934.CHM13v2.hap1.sorted.bam
HG01934,2,HG01934_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01934/alignments/CHM13v2/assemblies/HG01934.CHM13v2.hap2.sorted.bam
HG01940,1,HG01940_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01940/alignments/CHM13v2/assemblies/HG01940.CHM13v2.hap1.sorted.bam
HG01940,2,HG01940_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01940/alignments/CHM13v2/assemblies/HG01940.CHM13v2.hap2.sorted.bam
HG01943,1,HG01943_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01943/alignments/CHM13v2/assemblies/HG01943.CHM13v2.hap1.sorted.bam
HG01943,2,HG01943_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01943/alignments/CHM13v2/assemblies/HG01943.CHM13v2.hap2.sorted.bam
HG01952,1,HG01952_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01952/alignments/CHM13v2/assemblies/HG01952.CHM13v2.hap1.sorted.bam
HG01952,2,HG01952_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01952/alignments/CHM13v2/assemblies/HG01952.CHM13v2.hap2.sorted.bam
HG01960,1,HG01960_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01960/alignments/CHM13v2/assemblies/HG01960.CHM13v2.hap1.sorted.bam
HG01960,2,HG01960_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01960/alignments/CHM13v2/assemblies/HG01960.CHM13v2.hap2.sorted.bam
HG01969,1,HG01969_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01969/alignments/CHM13v2/assemblies/HG01969.CHM13v2.hap1.sorted.bam
HG01969,2,HG01969_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01969/alignments/CHM13v2/assemblies/HG01969.CHM13v2.hap2.sorted.bam
HG01975,1,HG01975_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01975/alignments/CHM13v2/assemblies/HG01975.CHM13v2.hap1.sorted.bam
HG01975,2,HG01975_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01975/alignments/CHM13v2/assemblies/HG01975.CHM13v2.hap2.sorted.bam
HG01978,1,HG01978_pat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01978/alignments/CHM13v2/assemblies/HG01978.CHM13v2.hap1.sorted.bam
HG01978,2,HG01978_mat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01978/alignments/CHM13v2/assemblies/HG01978.CHM13v2.hap2.sorted.bam
HG01981,1,HG01981_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01981/alignments/CHM13v2/assemblies/HG01981.CHM13v2.hap1.sorted.bam
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01981/alignments/CHM13v2/assemblies/HG01981.CHM13v2.hap2.sorted.bam
HG01993,1,HG01993_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01993/alignments/CHM13v2/assemblies/HG01993.CHM13v2.hap1.sorted.bam
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG01993/alignments/CHM13v2/assemblies/HG01993.CHM13v2.hap2.sorted.bam
HG02004,1,HG02004_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02004/alignments/CHM13v2/assemblies/HG02004.CHM13v2.hap1.sorted.bam
HG02004,2,HG02004_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02004/alignments/CHM13v2/assemblies/HG02004.CHM13v2.hap2.sorted.bam
HG02015,1,HG02015_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02015/alignments/CHM13v2/assemblies/HG02015.CHM13v2.hap1.sorted.bam
HG02015,2,HG02015_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02015/alignments/CHM13v2/assemblies/HG02015.CHM13v2.hap2.sorted.bam
HG02027,1,HG02027_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02027/alignments/CHM13v2/assemblies/HG02027.CHM13v2.hap1.sorted.bam
HG02027,2,HG02027_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02027/alignments/CHM13v2/assemblies/HG02027.CHM13v2.hap2.sorted.bam
HG02040,1,HG02040_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02040/alignments/CHM13v2/assemblies/HG02040.CHM13v2.hap1.sorted.bam
HG02040,2,HG02040_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02040/alignments/CHM13v2/assemblies/HG02040.CHM13v2.hap2.sorted.bam
HG02055,1,HG02055_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02055/alignments/CHM13v2/assemblies/HG02055.CHM13v2.hap1.sorted.bam
HG02055,2,HG02055_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02055/alignments/CHM13v2/assemblies/HG02055.CHM13v2.hap2.sorted.bam
HG02056,1,HG02056_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02056/alignments/CHM13v2/assemblies/HG02056.CHM13v2.hap1.sorted.bam
HG02056,2,HG02056_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02056/alignments/CHM13v2/assemblies/HG02056.CHM13v2.hap2.sorted.bam
HG02071,1,HG02071_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02071/alignments/CHM13v2/assemblies/HG02071.CHM13v2.hap1.sorted.bam
HG02071,2,HG02071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02071/alignments/CHM13v2/assemblies/HG02071.CHM13v2.hap2.sorted.bam
HG02074,1,HG02074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02074/alignments/CHM13v2/assemblies/HG02074.CHM13v2.hap1.sorted.bam
HG02074,2,HG02074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02074/alignments/CHM13v2/assemblies/HG02074.CHM13v2.hap2.sorted.bam
HG02080,1,HG02080_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02080/alignments/CHM13v2/assemblies/HG02080.CHM13v2.hap1.sorted.bam
HG02080,2,HG02080_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02080/alignments/CHM13v2/assemblies/HG02080.CHM13v2.hap2.sorted.bam
HG02083,1,HG02083_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02083/alignments/CHM13v2/assemblies/HG02083.CHM13v2.hap1.sorted.bam
HG02083,2,HG02083_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02083/alignments/CHM13v2/assemblies/HG02083.CHM13v2.hap2.sorted.bam
HG02109,1,HG02109_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02109/alignments/CHM13v2/assemblies/HG02109.CHM13v2.hap1.sorted.bam
HG02109,2,HG02109_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02109/alignments/CHM13v2/assemblies/HG02109.CHM13v2.hap2.sorted.bam
HG02129,1,HG02129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02129/alignments/CHM13v2/assemblies/HG02129.CHM13v2.hap1.sorted.bam
HG02129,2,HG02129_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02129/alignments/CHM13v2/assemblies/HG02129.CHM13v2.hap2.sorted.bam
HG02132,1,HG02132_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02132/alignments/CHM13v2/assemblies/HG02132.CHM13v2.hap1.sorted.bam
HG02132,2,HG02132_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02132/alignments/CHM13v2/assemblies/HG02132.CHM13v2.hap2.sorted.bam
HG02135,1,HG02135_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02135/alignments/CHM13v2/assemblies/HG02135.CHM13v2.hap1.sorted.bam
HG02135,2,HG02135_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02135/alignments/CHM13v2/assemblies/HG02135.CHM13v2.hap2.sorted.bam
HG02145,1,HG02145_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02145/alignments/CHM13v2/assemblies/HG02145.CHM13v2.hap1.sorted.bam
HG02145,2,HG02145_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02145/alignments/CHM13v2/assemblies/HG02145.CHM13v2.hap2.sorted.bam
HG02148,1,HG02148_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02148/alignments/CHM13v2/assemblies/HG02148.CHM13v2.hap1.sorted.bam
HG02148,2,HG02148_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02148/alignments/CHM13v2/assemblies/HG02148.CHM13v2.hap2.sorted.bam
HG02155,1,HG02155_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02155/alignments/CHM13v2/assemblies/HG02155.CHM13v2.hap1.sorted.bam
HG02155,2,HG02155_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02155/alignments/CHM13v2/assemblies/HG02155.CHM13v2.hap2.sorted.bam
HG02165,1,HG02165_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02165/alignments/CHM13v2/assemblies/HG02165.CHM13v2.hap1.sorted.bam
HG02165,2,HG02165_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02165/alignments/CHM13v2/assemblies/HG02165.CHM13v2.hap2.sorted.bam
HG02178,1,HG02178_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02178/alignments/CHM13v2/assemblies/HG02178.CHM13v2.hap1.sorted.bam
HG02178,2,HG02178_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02178/alignments/CHM13v2/assemblies/HG02178.CHM13v2.hap2.sorted.bam
HG02257,1,HG02257_pat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02257/alignments/CHM13v2/assemblies/HG02257.CHM13v2.hap1.sorted.bam
HG02257,2,HG02257_mat_hprc_r2_v1.1.0,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02257/alignments/CHM13v2/assemblies/HG02257.CHM13v2.hap2.sorted.bam
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/CHM13v2/assemblies/HG02258.CHM13v2.hap1.sorted.bam
HG02258,2,HG02258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02258/alignments/CHM13v2/assemblies/HG02258.CHM13v2.hap2.sorted.bam
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/CHM13v2/assemblies/HG02273.CHM13v2.hap1.sorted.bam
HG02273,2,HG02273_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02273/alignments/CHM13v2/assemblies/HG02273.CHM13v2.hap2.sorted.bam
HG02280,1,HG02280_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/CHM13v2/assemblies/HG02280.CHM13v2.hap1.sorted.bam
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02280/alignments/CHM13v2/assemblies/HG02280.CHM13v2.hap2.sorted.bam
HG02293,1,HG02293_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/CHM13v2/assemblies/HG02293.CHM13v2.hap1.sorted.bam
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02293/alignments/CHM13v2/assemblies/HG02293.CHM13v2.hap2.sorted.bam
HG02300,1,HG02300_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/CHM13v2/assemblies/HG02300.CHM13v2.hap1.sorted.bam
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/40399FDD-59DE-43D1-B3A3-DFF0C6E64FAC--YALE_VARIANT_CALLS_R2/samples/HG02300/alignments/CHM13v2/assemblies/HG02300.CHM13v2.hap2.sorted.bam
