sample_id,haplotype,assembly_name,location
HG01891,2,HG01891_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01891/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01891.GRCh38_no_alt.hap2.sorted.bam.bai
HG01928,1,HG01928_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01928.GRCh38_no_alt.hap1.sorted.bam.bai
HG01928,2,HG01928_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01928/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01928.GRCh38_no_alt.hap2.sorted.bam.bai
HG01934,1,HG01934_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01934.GRCh38_no_alt.hap1.sorted.bam.bai
HG01934,2,HG01934_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01934/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01934.GRCh38_no_alt.hap2.sorted.bam.bai
HG01940,1,HG01940_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01940.GRCh38_no_alt.hap1.sorted.bam.bai
HG01940,2,HG01940_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01940/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01940.GRCh38_no_alt.hap2.sorted.bam.bai
HG01943,1,HG01943_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01943.GRCh38_no_alt.hap1.sorted.bam.bai
HG01943,2,HG01943_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01943/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01943.GRCh38_no_alt.hap2.sorted.bam.bai
HG01952,1,HG01952_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01952.GRCh38_no_alt.hap1.sorted.bam.bai
HG01952,2,HG01952_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01952/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01952.GRCh38_no_alt.hap2.sorted.bam.bai
HG01960,1,HG01960_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01960.GRCh38_no_alt.hap1.sorted.bam.bai
HG01960,2,HG01960_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01960/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01960.GRCh38_no_alt.hap2.sorted.bam.bai
HG01969,1,HG01969_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01969.GRCh38_no_alt.hap1.sorted.bam.bai
HG01969,2,HG01969_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01969.GRCh38_no_alt.hap2.sorted.bam.bai
HG01975,1,HG01975_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01975.GRCh38_no_alt.hap1.sorted.bam.bai
HG01975,2,HG01975_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01975.GRCh38_no_alt.hap2.sorted.bam.bai
HG01978,1,HG01978_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01978.GRCh38_no_alt.hap1.sorted.bam.bai
HG01978,2,HG01978_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01978.GRCh38_no_alt.hap2.sorted.bam.bai
HG01981,1,HG01981_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01981.GRCh38_no_alt.hap1.sorted.bam.bai
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01981.GRCh38_no_alt.hap2.sorted.bam.bai
HG01993,1,HG01993_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01993.GRCh38_no_alt.hap1.sorted.bam.bai
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG01993.GRCh38_no_alt.hap2.sorted.bam.bai
HG02004,1,HG02004_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02004.GRCh38_no_alt.hap1.sorted.bam.bai
HG02004,2,HG02004_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02004.GRCh38_no_alt.hap2.sorted.bam.bai
HG02015,1,HG02015_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02015.GRCh38_no_alt.hap1.sorted.bam.bai
HG02015,2,HG02015_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02015.GRCh38_no_alt.hap2.sorted.bam.bai
HG02027,1,HG02027_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02027.GRCh38_no_alt.hap1.sorted.bam.bai
HG02027,2,HG02027_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02027.GRCh38_no_alt.hap2.sorted.bam.bai
HG02040,1,HG02040_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02040.GRCh38_no_alt.hap1.sorted.bam.bai
HG02040,2,HG02040_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02040.GRCh38_no_alt.hap2.sorted.bam.bai
HG02055,1,HG02055_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02055.GRCh38_no_alt.hap1.sorted.bam.bai
HG02055,2,HG02055_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02055.GRCh38_no_alt.hap2.sorted.bam.bai
HG02056,1,HG02056_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02056.GRCh38_no_alt.hap1.sorted.bam.bai
HG02056,2,HG02056_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02056.GRCh38_no_alt.hap2.sorted.bam.bai
HG02071,1,HG02071_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02071.GRCh38_no_alt.hap1.sorted.bam.bai
HG02071,2,HG02071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02071.GRCh38_no_alt.hap2.sorted.bam.bai
HG02074,1,HG02074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02074.GRCh38_no_alt.hap1.sorted.bam.bai
HG02074,2,HG02074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02074.GRCh38_no_alt.hap2.sorted.bam.bai
HG02080,1,HG02080_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02080.GRCh38_no_alt.hap1.sorted.bam.bai
HG02080,2,HG02080_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02080.GRCh38_no_alt.hap2.sorted.bam.bai
HG02083,1,HG02083_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02083.GRCh38_no_alt.hap1.sorted.bam.bai
HG02083,2,HG02083_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02083.GRCh38_no_alt.hap2.sorted.bam.bai
HG02109,1,HG02109_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02109.GRCh38_no_alt.hap1.sorted.bam.bai
HG02109,2,HG02109_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02109.GRCh38_no_alt.hap2.sorted.bam.bai
HG02129,1,HG02129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02129.GRCh38_no_alt.hap1.sorted.bam.bai
HG02129,2,HG02129_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02129.GRCh38_no_alt.hap2.sorted.bam.bai
HG02132,1,HG02132_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02132.GRCh38_no_alt.hap1.sorted.bam.bai
HG02132,2,HG02132_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02132.GRCh38_no_alt.hap2.sorted.bam.bai
HG02135,1,HG02135_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02135.GRCh38_no_alt.hap1.sorted.bam.bai
HG02135,2,HG02135_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02135.GRCh38_no_alt.hap2.sorted.bam.bai
HG02145,1,HG02145_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02145.GRCh38_no_alt.hap1.sorted.bam.bai
HG02145,2,HG02145_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02145.GRCh38_no_alt.hap2.sorted.bam.bai
HG02148,1,HG02148_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02148.GRCh38_no_alt.hap1.sorted.bam.bai
HG02148,2,HG02148_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02148.GRCh38_no_alt.hap2.sorted.bam.bai
HG02155,1,HG02155_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02155.GRCh38_no_alt.hap1.sorted.bam.bai
HG02155,2,HG02155_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02155.GRCh38_no_alt.hap2.sorted.bam.bai
HG02165,1,HG02165_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02165.GRCh38_no_alt.hap1.sorted.bam.bai
HG02165,2,HG02165_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02165.GRCh38_no_alt.hap2.sorted.bam.bai
HG02178,1,HG02178_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02178.GRCh38_no_alt.hap1.sorted.bam.bai
HG02178,2,HG02178_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02178.GRCh38_no_alt.hap2.sorted.bam.bai
HG02257,1,HG02257_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02257.GRCh38_no_alt.hap1.sorted.bam.bai
HG02257,2,HG02257_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02257.GRCh38_no_alt.hap2.sorted.bam.bai
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02258.GRCh38_no_alt.hap1.sorted.bam.bai
HG02258,2,HG02258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02258.GRCh38_no_alt.hap2.sorted.bam.bai
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02273.GRCh38_no_alt.hap1.sorted.bam.bai
HG02273,2,HG02273_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02273.GRCh38_no_alt.hap2.sorted.bam.bai
HG02280,1,HG02280_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02280.GRCh38_no_alt.hap1.sorted.bam.bai
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02280.GRCh38_no_alt.hap2.sorted.bam.bai
HG02293,1,HG02293_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02293.GRCh38_no_alt.hap1.sorted.bam.bai
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02293.GRCh38_no_alt.hap2.sorted.bam.bai
HG02300,1,HG02300_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02300.GRCh38_no_alt.hap1.sorted.bam.bai
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02300.GRCh38_no_alt.hap2.sorted.bam.bai
HG02391,1,HG02391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02391.GRCh38_no_alt.hap1.sorted.bam.bai
HG02391,2,HG02391_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02391.GRCh38_no_alt.hap2.sorted.bam.bai
HG02392,1,HG02392_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02392.GRCh38_no_alt.hap1.sorted.bam.bai
HG02392,2,HG02392_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02392.GRCh38_no_alt.hap2.sorted.bam.bai
HG02451,1,HG02451_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02451.GRCh38_no_alt.hap1.sorted.bam.bai
HG02451,2,HG02451_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02451.GRCh38_no_alt.hap2.sorted.bam.bai
HG02486,1,HG02486_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02486.GRCh38_no_alt.hap1.sorted.bam.bai
HG02486,2,HG02486_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02486.GRCh38_no_alt.hap2.sorted.bam.bai
HG02514,1,HG02514_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02514.GRCh38_no_alt.hap1.sorted.bam.bai
HG02514,2,HG02514_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02514.GRCh38_no_alt.hap2.sorted.bam.bai
HG02523,1,HG02523_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02523.GRCh38_no_alt.hap1.sorted.bam.bai
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02523.GRCh38_no_alt.hap2.sorted.bam.bai
HG02559,1,HG02559_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02559.GRCh38_no_alt.hap1.sorted.bam.bai
HG02559,2,HG02559_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02559.GRCh38_no_alt.hap2.sorted.bam.bai
HG02572,1,HG02572_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02572.GRCh38_no_alt.hap1.sorted.bam.bai
HG02572,2,HG02572_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02572.GRCh38_no_alt.hap2.sorted.bam.bai
HG02583,1,HG02583_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02583.GRCh38_no_alt.hap1.sorted.bam.bai
HG02583,2,HG02583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02583.GRCh38_no_alt.hap2.sorted.bam.bai
HG02602,1,HG02602_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02602.GRCh38_no_alt.hap1.sorted.bam.bai
HG02602,2,HG02602_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02602.GRCh38_no_alt.hap2.sorted.bam.bai
HG02615,1,HG02615_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02615.GRCh38_no_alt.hap1.sorted.bam.bai
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02615.GRCh38_no_alt.hap2.sorted.bam.bai
HG02622,1,HG02622_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02622.GRCh38_no_alt.hap1.sorted.bam.bai
HG02622,2,HG02622_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02622.GRCh38_no_alt.hap2.sorted.bam.bai
HG02630,1,HG02630_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02630.GRCh38_no_alt.hap1.sorted.bam.bai
HG02630,2,HG02630_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02630.GRCh38_no_alt.hap2.sorted.bam.bai
HG02647,1,HG02647_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02647.GRCh38_no_alt.hap1.sorted.bam.bai
HG02647,2,HG02647_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02647.GRCh38_no_alt.hap2.sorted.bam.bai
HG02668,1,HG02668_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02668.GRCh38_no_alt.hap1.sorted.bam.bai
HG02668,2,HG02668_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02668.GRCh38_no_alt.hap2.sorted.bam.bai
HG02698,1,HG02698_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02698.GRCh38_no_alt.hap1.sorted.bam.bai
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02698.GRCh38_no_alt.hap2.sorted.bam.bai
HG02717,1,HG02717_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02717.GRCh38_no_alt.hap1.sorted.bam.bai
HG02717,2,HG02717_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02717.GRCh38_no_alt.hap2.sorted.bam.bai
HG02723,1,HG02723_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02723.GRCh38_no_alt.hap1.sorted.bam.bai
HG02723,2,HG02723_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02723.GRCh38_no_alt.hap2.sorted.bam.bai
HG02735,1,HG02735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02735.GRCh38_no_alt.hap1.sorted.bam.bai
HG02735,2,HG02735_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02735.GRCh38_no_alt.hap2.sorted.bam.bai
HG02738,1,HG02738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02738.GRCh38_no_alt.hap1.sorted.bam.bai
HG02738,2,HG02738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02738.GRCh38_no_alt.hap2.sorted.bam.bai
HG02809,1,HG02809_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02809.GRCh38_no_alt.hap1.sorted.bam.bai
HG02809,2,HG02809_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02809.GRCh38_no_alt.hap2.sorted.bam.bai
HG02818,1,HG02818_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02818.GRCh38_no_alt.hap1.sorted.bam.bai
HG02818,2,HG02818_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02818.GRCh38_no_alt.hap2.sorted.bam.bai
HG02841,1,HG02841_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02841.GRCh38_no_alt.hap1.sorted.bam.bai
HG02841,2,HG02841_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02841.GRCh38_no_alt.hap2.sorted.bam.bai
HG02886,1,HG02886_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02886.GRCh38_no_alt.hap1.sorted.bam.bai
HG02886,2,HG02886_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02886.GRCh38_no_alt.hap2.sorted.bam.bai
HG02922,1,HG02922_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02922.GRCh38_no_alt.hap1.sorted.bam.bai
HG02922,2,HG02922_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02922.GRCh38_no_alt.hap2.sorted.bam.bai
HG02965,1,HG02965_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02965.GRCh38_no_alt.hap1.sorted.bam.bai
HG02965,2,HG02965_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/alignments/winnowmap/GRCh38_no_alt/HG02965.GRCh38_no_alt.hap2.sorted.bam.bai
