sample_id,haplotype,assembly_name,location
HG01969,1,HG01969_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/alignments/winnowmap/CHM13v2/HG01969.CHM13v2.hap1.sorted.bam
HG01969,2,HG01969_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01969/assemblies/release2/alignments/winnowmap/CHM13v2/HG01969.CHM13v2.hap2.sorted.bam
HG01975,1,HG01975_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/alignments/winnowmap/CHM13v2/HG01975.CHM13v2.hap1.sorted.bam
HG01975,2,HG01975_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01975/assemblies/release2/alignments/winnowmap/CHM13v2/HG01975.CHM13v2.hap2.sorted.bam
HG01978,1,HG01978_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/alignments/winnowmap/CHM13v2/HG01978.CHM13v2.hap1.sorted.bam
HG01978,2,HG01978_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG01978/assemblies/release2/alignments/winnowmap/CHM13v2/HG01978.CHM13v2.hap2.sorted.bam
HG01981,1,HG01981_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/alignments/winnowmap/CHM13v2/HG01981.CHM13v2.hap1.sorted.bam
HG01981,2,HG01981_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01981/assemblies/release2/alignments/winnowmap/CHM13v2/HG01981.CHM13v2.hap2.sorted.bam
HG01993,1,HG01993_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/alignments/winnowmap/CHM13v2/HG01993.CHM13v2.hap1.sorted.bam
HG01993,2,HG01993_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG01993/assemblies/release2/alignments/winnowmap/CHM13v2/HG01993.CHM13v2.hap2.sorted.bam
HG02004,1,HG02004_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/alignments/winnowmap/CHM13v2/HG02004.CHM13v2.hap1.sorted.bam
HG02004,2,HG02004_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02004/assemblies/release2/alignments/winnowmap/CHM13v2/HG02004.CHM13v2.hap2.sorted.bam
HG02015,1,HG02015_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/alignments/winnowmap/CHM13v2/HG02015.CHM13v2.hap1.sorted.bam
HG02015,2,HG02015_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02015/assemblies/release2/alignments/winnowmap/CHM13v2/HG02015.CHM13v2.hap2.sorted.bam
HG02027,1,HG02027_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/alignments/winnowmap/CHM13v2/HG02027.CHM13v2.hap1.sorted.bam
HG02027,2,HG02027_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02027/assemblies/release2/alignments/winnowmap/CHM13v2/HG02027.CHM13v2.hap2.sorted.bam
HG02040,1,HG02040_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/alignments/winnowmap/CHM13v2/HG02040.CHM13v2.hap1.sorted.bam
HG02040,2,HG02040_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02040/assemblies/release2/alignments/winnowmap/CHM13v2/HG02040.CHM13v2.hap2.sorted.bam
HG02055,1,HG02055_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/alignments/winnowmap/CHM13v2/HG02055.CHM13v2.hap1.sorted.bam
HG02055,2,HG02055_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02055/assemblies/release2/alignments/winnowmap/CHM13v2/HG02055.CHM13v2.hap2.sorted.bam
HG02056,1,HG02056_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/alignments/winnowmap/CHM13v2/HG02056.CHM13v2.hap1.sorted.bam
HG02056,2,HG02056_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02056/assemblies/release2/alignments/winnowmap/CHM13v2/HG02056.CHM13v2.hap2.sorted.bam
HG02071,1,HG02071_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/alignments/winnowmap/CHM13v2/HG02071.CHM13v2.hap1.sorted.bam
HG02071,2,HG02071_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02071/assemblies/release2/alignments/winnowmap/CHM13v2/HG02071.CHM13v2.hap2.sorted.bam
HG02074,1,HG02074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/alignments/winnowmap/CHM13v2/HG02074.CHM13v2.hap1.sorted.bam
HG02074,2,HG02074_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02074/assemblies/release2/alignments/winnowmap/CHM13v2/HG02074.CHM13v2.hap2.sorted.bam
HG02080,1,HG02080_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/alignments/winnowmap/CHM13v2/HG02080.CHM13v2.hap1.sorted.bam
HG02080,2,HG02080_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02080/assemblies/release2/alignments/winnowmap/CHM13v2/HG02080.CHM13v2.hap2.sorted.bam
HG02083,1,HG02083_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/alignments/winnowmap/CHM13v2/HG02083.CHM13v2.hap1.sorted.bam
HG02083,2,HG02083_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02083/assemblies/release2/alignments/winnowmap/CHM13v2/HG02083.CHM13v2.hap2.sorted.bam
HG02109,1,HG02109_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/alignments/winnowmap/CHM13v2/HG02109.CHM13v2.hap1.sorted.bam
HG02109,2,HG02109_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02109/assemblies/release2/alignments/winnowmap/CHM13v2/HG02109.CHM13v2.hap2.sorted.bam
HG02129,1,HG02129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/alignments/winnowmap/CHM13v2/HG02129.CHM13v2.hap1.sorted.bam
HG02129,2,HG02129_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02129/assemblies/release2/alignments/winnowmap/CHM13v2/HG02129.CHM13v2.hap2.sorted.bam
HG02132,1,HG02132_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/alignments/winnowmap/CHM13v2/HG02132.CHM13v2.hap1.sorted.bam
HG02132,2,HG02132_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02132/assemblies/release2/alignments/winnowmap/CHM13v2/HG02132.CHM13v2.hap2.sorted.bam
HG02135,1,HG02135_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/alignments/winnowmap/CHM13v2/HG02135.CHM13v2.hap1.sorted.bam
HG02135,2,HG02135_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02135/assemblies/release2/alignments/winnowmap/CHM13v2/HG02135.CHM13v2.hap2.sorted.bam
HG02145,1,HG02145_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/alignments/winnowmap/CHM13v2/HG02145.CHM13v2.hap1.sorted.bam
HG02145,2,HG02145_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02145/assemblies/release2/alignments/winnowmap/CHM13v2/HG02145.CHM13v2.hap2.sorted.bam
HG02148,1,HG02148_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/alignments/winnowmap/CHM13v2/HG02148.CHM13v2.hap1.sorted.bam
HG02148,2,HG02148_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02148/assemblies/release2/alignments/winnowmap/CHM13v2/HG02148.CHM13v2.hap2.sorted.bam
HG02155,1,HG02155_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/alignments/winnowmap/CHM13v2/HG02155.CHM13v2.hap1.sorted.bam
HG02155,2,HG02155_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02155/assemblies/release2/alignments/winnowmap/CHM13v2/HG02155.CHM13v2.hap2.sorted.bam
HG02165,1,HG02165_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/alignments/winnowmap/CHM13v2/HG02165.CHM13v2.hap1.sorted.bam
HG02165,2,HG02165_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02165/assemblies/release2/alignments/winnowmap/CHM13v2/HG02165.CHM13v2.hap2.sorted.bam
HG02178,1,HG02178_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/alignments/winnowmap/CHM13v2/HG02178.CHM13v2.hap1.sorted.bam
HG02178,2,HG02178_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02178/assemblies/release2/alignments/winnowmap/CHM13v2/HG02178.CHM13v2.hap2.sorted.bam
HG02257,1,HG02257_pat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/alignments/winnowmap/CHM13v2/HG02257.CHM13v2.hap1.sorted.bam
HG02257,2,HG02257_mat_hprc_r2_v1.1.0,s3://human-pangenomics/working/HPRC/HG02257/assemblies/release2/alignments/winnowmap/CHM13v2/HG02257.CHM13v2.hap2.sorted.bam
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/alignments/winnowmap/CHM13v2/HG02258.CHM13v2.hap1.sorted.bam
HG02258,2,HG02258_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02258/assemblies/release2/alignments/winnowmap/CHM13v2/HG02258.CHM13v2.hap2.sorted.bam
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/alignments/winnowmap/CHM13v2/HG02273.CHM13v2.hap1.sorted.bam
HG02273,2,HG02273_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02273/assemblies/release2/alignments/winnowmap/CHM13v2/HG02273.CHM13v2.hap2.sorted.bam
HG02280,1,HG02280_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/alignments/winnowmap/CHM13v2/HG02280.CHM13v2.hap1.sorted.bam
HG02280,2,HG02280_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02280/assemblies/release2/alignments/winnowmap/CHM13v2/HG02280.CHM13v2.hap2.sorted.bam
HG02293,1,HG02293_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/alignments/winnowmap/CHM13v2/HG02293.CHM13v2.hap1.sorted.bam
HG02293,2,HG02293_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02293/assemblies/release2/alignments/winnowmap/CHM13v2/HG02293.CHM13v2.hap2.sorted.bam
HG02300,1,HG02300_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/alignments/winnowmap/CHM13v2/HG02300.CHM13v2.hap1.sorted.bam
HG02300,2,HG02300_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02300/assemblies/release2/alignments/winnowmap/CHM13v2/HG02300.CHM13v2.hap2.sorted.bam
HG02391,1,HG02391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/alignments/winnowmap/CHM13v2/HG02391.CHM13v2.hap1.sorted.bam
HG02391,2,HG02391_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02391/assemblies/release2/alignments/winnowmap/CHM13v2/HG02391.CHM13v2.hap2.sorted.bam
HG02392,1,HG02392_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/alignments/winnowmap/CHM13v2/HG02392.CHM13v2.hap1.sorted.bam
HG02392,2,HG02392_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02392/assemblies/release2/alignments/winnowmap/CHM13v2/HG02392.CHM13v2.hap2.sorted.bam
HG02451,1,HG02451_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/alignments/winnowmap/CHM13v2/HG02451.CHM13v2.hap1.sorted.bam
HG02451,2,HG02451_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02451/assemblies/release2/alignments/winnowmap/CHM13v2/HG02451.CHM13v2.hap2.sorted.bam
HG02486,1,HG02486_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/alignments/winnowmap/CHM13v2/HG02486.CHM13v2.hap1.sorted.bam
HG02486,2,HG02486_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02486/assemblies/release2/alignments/winnowmap/CHM13v2/HG02486.CHM13v2.hap2.sorted.bam
HG02514,1,HG02514_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/alignments/winnowmap/CHM13v2/HG02514.CHM13v2.hap1.sorted.bam
HG02514,2,HG02514_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02514/assemblies/release2/alignments/winnowmap/CHM13v2/HG02514.CHM13v2.hap2.sorted.bam
HG02523,1,HG02523_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/alignments/winnowmap/CHM13v2/HG02523.CHM13v2.hap1.sorted.bam
HG02523,2,HG02523_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02523/assemblies/release2/alignments/winnowmap/CHM13v2/HG02523.CHM13v2.hap2.sorted.bam
HG02559,1,HG02559_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/alignments/winnowmap/CHM13v2/HG02559.CHM13v2.hap1.sorted.bam
HG02559,2,HG02559_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02559/assemblies/release2/alignments/winnowmap/CHM13v2/HG02559.CHM13v2.hap2.sorted.bam
HG02572,1,HG02572_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/alignments/winnowmap/CHM13v2/HG02572.CHM13v2.hap1.sorted.bam
HG02572,2,HG02572_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02572/assemblies/release2/alignments/winnowmap/CHM13v2/HG02572.CHM13v2.hap2.sorted.bam
HG02583,1,HG02583_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/alignments/winnowmap/CHM13v2/HG02583.CHM13v2.hap1.sorted.bam
HG02583,2,HG02583_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02583/assemblies/release2/alignments/winnowmap/CHM13v2/HG02583.CHM13v2.hap2.sorted.bam
HG02602,1,HG02602_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/alignments/winnowmap/CHM13v2/HG02602.CHM13v2.hap1.sorted.bam
HG02602,2,HG02602_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02602/assemblies/release2/alignments/winnowmap/CHM13v2/HG02602.CHM13v2.hap2.sorted.bam
HG02615,1,HG02615_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/alignments/winnowmap/CHM13v2/HG02615.CHM13v2.hap1.sorted.bam
HG02615,2,HG02615_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02615/assemblies/release2/alignments/winnowmap/CHM13v2/HG02615.CHM13v2.hap2.sorted.bam
HG02622,1,HG02622_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/alignments/winnowmap/CHM13v2/HG02622.CHM13v2.hap1.sorted.bam
HG02622,2,HG02622_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02622/assemblies/release2/alignments/winnowmap/CHM13v2/HG02622.CHM13v2.hap2.sorted.bam
HG02630,1,HG02630_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/alignments/winnowmap/CHM13v2/HG02630.CHM13v2.hap1.sorted.bam
HG02630,2,HG02630_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02630/assemblies/release2/alignments/winnowmap/CHM13v2/HG02630.CHM13v2.hap2.sorted.bam
HG02647,1,HG02647_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/alignments/winnowmap/CHM13v2/HG02647.CHM13v2.hap1.sorted.bam
HG02647,2,HG02647_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02647/assemblies/release2/alignments/winnowmap/CHM13v2/HG02647.CHM13v2.hap2.sorted.bam
HG02668,1,HG02668_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/alignments/winnowmap/CHM13v2/HG02668.CHM13v2.hap1.sorted.bam
HG02668,2,HG02668_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02668/assemblies/release2/alignments/winnowmap/CHM13v2/HG02668.CHM13v2.hap2.sorted.bam
HG02698,1,HG02698_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/alignments/winnowmap/CHM13v2/HG02698.CHM13v2.hap1.sorted.bam
HG02698,2,HG02698_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02698/assemblies/release2/alignments/winnowmap/CHM13v2/HG02698.CHM13v2.hap2.sorted.bam
HG02717,1,HG02717_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/alignments/winnowmap/CHM13v2/HG02717.CHM13v2.hap1.sorted.bam
HG02717,2,HG02717_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02717/assemblies/release2/alignments/winnowmap/CHM13v2/HG02717.CHM13v2.hap2.sorted.bam
HG02723,1,HG02723_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/alignments/winnowmap/CHM13v2/HG02723.CHM13v2.hap1.sorted.bam
HG02723,2,HG02723_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02723/assemblies/release2/alignments/winnowmap/CHM13v2/HG02723.CHM13v2.hap2.sorted.bam
HG02735,1,HG02735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/alignments/winnowmap/CHM13v2/HG02735.CHM13v2.hap1.sorted.bam
HG02735,2,HG02735_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02735/assemblies/release2/alignments/winnowmap/CHM13v2/HG02735.CHM13v2.hap2.sorted.bam
HG02738,1,HG02738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/alignments/winnowmap/CHM13v2/HG02738.CHM13v2.hap1.sorted.bam
HG02738,2,HG02738_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02738/assemblies/release2/alignments/winnowmap/CHM13v2/HG02738.CHM13v2.hap2.sorted.bam
HG02809,1,HG02809_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/alignments/winnowmap/CHM13v2/HG02809.CHM13v2.hap1.sorted.bam
HG02809,2,HG02809_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02809/assemblies/release2/alignments/winnowmap/CHM13v2/HG02809.CHM13v2.hap2.sorted.bam
HG02818,1,HG02818_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/alignments/winnowmap/CHM13v2/HG02818.CHM13v2.hap1.sorted.bam
HG02818,2,HG02818_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG02818/assemblies/release2/alignments/winnowmap/CHM13v2/HG02818.CHM13v2.hap2.sorted.bam
HG02841,1,HG02841_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/alignments/winnowmap/CHM13v2/HG02841.CHM13v2.hap1.sorted.bam
HG02841,2,HG02841_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02841/assemblies/release2/alignments/winnowmap/CHM13v2/HG02841.CHM13v2.hap2.sorted.bam
HG02886,1,HG02886_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/alignments/winnowmap/CHM13v2/HG02886.CHM13v2.hap1.sorted.bam
HG02886,2,HG02886_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02886/assemblies/release2/alignments/winnowmap/CHM13v2/HG02886.CHM13v2.hap2.sorted.bam
HG02922,1,HG02922_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/alignments/winnowmap/CHM13v2/HG02922.CHM13v2.hap1.sorted.bam
HG02922,2,HG02922_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02922/assemblies/release2/alignments/winnowmap/CHM13v2/HG02922.CHM13v2.hap2.sorted.bam
HG02965,1,HG02965_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/alignments/winnowmap/CHM13v2/HG02965.CHM13v2.hap1.sorted.bam
HG02965,2,HG02965_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02965/assemblies/release2/alignments/winnowmap/CHM13v2/HG02965.CHM13v2.hap2.sorted.bam
HG02976,1,HG02976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/alignments/winnowmap/CHM13v2/HG02976.CHM13v2.hap1.sorted.bam
HG02976,2,HG02976_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02976/assemblies/release2/alignments/winnowmap/CHM13v2/HG02976.CHM13v2.hap2.sorted.bam
HG02984,1,HG02984_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/alignments/winnowmap/CHM13v2/HG02984.CHM13v2.hap1.sorted.bam
HG02984,2,HG02984_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG02984/assemblies/release2/alignments/winnowmap/CHM13v2/HG02984.CHM13v2.hap2.sorted.bam
HG03017,1,HG03017_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/alignments/winnowmap/CHM13v2/HG03017.CHM13v2.hap1.sorted.bam
HG03017,2,HG03017_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03017/assemblies/release2/alignments/winnowmap/CHM13v2/HG03017.CHM13v2.hap2.sorted.bam
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/alignments/winnowmap/CHM13v2/HG03041.CHM13v2.hap1.sorted.bam
HG03041,2,HG03041_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03041/assemblies/release2/alignments/winnowmap/CHM13v2/HG03041.CHM13v2.hap2.sorted.bam
HG03050,1,HG03050_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/alignments/winnowmap/CHM13v2/HG03050.CHM13v2.hap1.sorted.bam
HG03050,2,HG03050_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03050/assemblies/release2/alignments/winnowmap/CHM13v2/HG03050.CHM13v2.hap2.sorted.bam
HG03098,1,HG03098_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/alignments/winnowmap/CHM13v2/HG03098.CHM13v2.hap1.sorted.bam
HG03098,2,HG03098_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC_PLUS/HG03098/assemblies/release2/alignments/winnowmap/CHM13v2/HG03098.CHM13v2.hap2.sorted.bam
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/alignments/winnowmap/CHM13v2/HG03130.CHM13v2.hap1.sorted.bam
HG03130,2,HG03130_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03130/assemblies/release2/alignments/winnowmap/CHM13v2/HG03130.CHM13v2.hap2.sorted.bam
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/alignments/winnowmap/CHM13v2/HG03139.CHM13v2.hap1.sorted.bam
HG03139,2,HG03139_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03139/assemblies/release2/alignments/winnowmap/CHM13v2/HG03139.CHM13v2.hap2.sorted.bam
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/alignments/winnowmap/CHM13v2/HG03195.CHM13v2.hap1.sorted.bam
HG03195,2,HG03195_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03195/assemblies/release2/alignments/winnowmap/CHM13v2/HG03195.CHM13v2.hap2.sorted.bam
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/alignments/winnowmap/CHM13v2/HG03209.CHM13v2.hap1.sorted.bam
HG03209,2,HG03209_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03209/assemblies/release2/alignments/winnowmap/CHM13v2/HG03209.CHM13v2.hap2.sorted.bam
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/alignments/winnowmap/CHM13v2/HG03225.CHM13v2.hap1.sorted.bam
HG03225,2,HG03225_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03225/assemblies/release2/alignments/winnowmap/CHM13v2/HG03225.CHM13v2.hap2.sorted.bam
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/alignments/winnowmap/CHM13v2/HG03239.CHM13v2.hap1.sorted.bam
HG03239,2,HG03239_mat_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03239/assemblies/release2/alignments/winnowmap/CHM13v2/HG03239.CHM13v2.hap2.sorted.bam
HG03270,1,HG03270_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/alignments/winnowmap/CHM13v2/HG03270.CHM13v2.hap1.sorted.bam
HG03270,2,HG03270_hap2_hprc_r2_v1.0.1,s3://human-pangenomics/working/HPRC/HG03270/assemblies/release2/alignments/winnowmap/CHM13v2/HG03270.CHM13v2.hap2.sorted.bam
